INFO 07-10 07:28:09 [__init__.py:256] Automatically detected platform cuda.
INFO 07-10 07:28:16 [config.py:583] This model supports multiple tasks: {'reward', 'generate', 'score', 'classify', 'embed'}. Defaulting to 'generate'.
WARNING 07-10 07:28:16 [cuda.py:96] To see benefits of async output processing, enable CUDA graph. Since, enforce-eager is enabled, async output processor cannot be used
INFO 07-10 07:28:16 [llm_engine.py:260] Initializing a V0 LLM engine (v0.1.dev24+g232ce74.d20251027) with config: model='/huggingface-cache/hub/models--meta-llama--Meta-Llama-3-8B-Instruct/snapshots/8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', speculative_config=None, tokenizer='/huggingface-cache/hub/models--meta-llama--Meta-Llama-3-8B-Instruct/snapshots/8afb486c1db24fe5011ec46dfbe5b5dccdb575c2', skip_tokenizer_init=False, tokenizer_mode=auto, revision=None, override_neuron_config=None, tokenizer_revision=None, trust_remote_code=False, dtype=torch.bfloat16, max_seq_len=4224, download_dir=None, load_format=auto, tensor_parallel_size=1, pipeline_parallel_size=1, disable_custom_all_reduce=False, quantization=None, enforce_eager=True, kv_cache_dtype=auto,  device_config=cuda, decoding_config=DecodingConfig(guided_decoding_backend='xgrammar', reasoning_backend=None), observability_config=ObservabilityConfig(show_hidden_metrics=False, otlp_traces_endpoint=None, collect_model_forward_time=False, collect_model_execute_time=False), seed=None, served_model_name=/huggingface-cache/hub/models--meta-llama--Meta-Llama-3-8B-Instruct/snapshots/8afb486c1db24fe5011ec46dfbe5b5dccdb575c2, num_scheduler_steps=1, multi_step_stream_outputs=True, enable_prefix_caching=None, chunked_prefill_enabled=False, use_async_output_proc=False, disable_mm_preprocessor_cache=False, mm_processor_kwargs=None, pooler_config=None, compilation_config={"splitting_ops":[],"compile_sizes":[],"cudagraph_capture_sizes":[],"max_capture_size":0}, use_cached_outputs=False, 
INFO 07-10 07:28:17 [cuda.py:220] Using FlashInfer backend.
INFO 07-10 07:28:17 [importing.py:16] Triton not installed or not compatible; certain GPU-related functions will not be available.
INFO 07-10 07:28:17 [parallel_state.py:967] rank 0 in world size 1 is assigned as DP rank 0, PP rank 0, TP rank 0
INFO 07-10 07:28:17 [model_runner.py:1145] Starting to load model /huggingface-cache/hub/models--meta-llama--Meta-Llama-3-8B-Instruct/snapshots/8afb486c1db24fe5011ec46dfbe5b5dccdb575c2...
INFO 07-10 07:28:20 [loader.py:429] Loading weights took 2.48 seconds
INFO 07-10 07:28:20 [model_runner.py:1181] Model loading took 14.9596 GB and 2.616189 seconds
INFO 07-10 07:28:21 [worker.py:267] Memory profiling takes 0.75 seconds
INFO 07-10 07:28:21 [worker.py:267] the current vLLM instance can use total_gpu_memory (39.49GiB) x gpu_memory_utilization (0.90) = 35.54GiB
INFO 07-10 07:28:21 [worker.py:267] model weights take 14.96GiB; non_torch_memory takes 0.08GiB; PyTorch activation peak memory takes 0.95GiB; the rest of the memory reserved for KV Cache is 19.55GiB.
INFO 07-10 07:28:21 [executor_base.py:111] # cuda blocks: 10009, # CPU blocks: 2048
INFO 07-10 07:28:21 [executor_base.py:116] Maximum concurrency for 4224 tokens per request: 37.91x
INFO 07-10 07:28:23 [llm_engine.py:471] init engine (profile, create kv cache, warmup model) took 2.71 seconds
use_async_output_proc: False
process in thread 0 started.
[internal] Tid: 0, Request timestamps: [  1.69982976   4.24882251   4.29833917   4.30401249   5.67986967
   9.75472076  11.43867814  13.32693153  20.36889648  35.51327918
  43.72934982  43.7325692   49.40530586  49.58655007  52.26005083
  54.3823834   62.25715503  63.14218014  63.90995799  67.64050652
  67.73301702  68.07134405  70.64683932  72.58320986  76.92740614
  77.96158135  79.08210826  83.71233914  88.02537317  88.83402135
  89.3609249   92.4191598   93.76497031  95.90168304  98.52348857
 101.60391518 108.92433846 109.30856036 112.97307265 115.78366647
 120.52879252 122.02627245 123.19798411 125.2407524  125.9019256
 127.76648182 128.03163696 132.14900545 137.84710087 139.22735705
 147.13418443 147.40344101 148.10229799 148.8454197  150.75431204
 153.09367519 154.43353222 154.7449173  159.73989569 160.98355548
 161.26748027 163.19557134 163.93682044 164.97662576 165.60630295
 166.89421897 169.38848062 169.63054354 172.58686712 179.78712402], input_len: 4096.0, output_len: 128.0
prefill step time: 0.4041166305541992 seconds
decode step time: 0.020194053649902344 seconds
decode step time: 0.016519546508789062 seconds
decode step time: 0.016178369522094727 seconds
decode step time: 0.01593160629272461 seconds
decode step time: 0.015884876251220703 seconds
decode step time: 0.015948772430419922 seconds
decode step time: 0.015771865844726562 seconds
decode step time: 0.015681028366088867 seconds
decode step time: 0.015664100646972656 seconds
decode step time: 0.015662193298339844 seconds
decode step time: 0.015697002410888672 seconds
decode step time: 0.01566290855407715 seconds
decode step time: 0.015654563903808594 seconds
decode step time: 0.015680313110351562 seconds
decode step time: 0.015639066696166992 seconds
decode step time: 0.015682697296142578 seconds
decode step time: 0.015714645385742188 seconds
decode step time: 0.01569366455078125 seconds
decode step time: 0.01568746566772461 seconds
decode step time: 0.015696287155151367 seconds
decode step time: 0.01567530632019043 seconds
decode step time: 0.015659809112548828 seconds
decode step time: 0.01569819450378418 seconds
decode step time: 0.015646696090698242 seconds
decode step time: 0.015706777572631836 seconds
decode step time: 0.015669822692871094 seconds
decode step time: 0.01564478874206543 seconds
decode step time: 0.015674591064453125 seconds
decode step time: 0.01567816734313965 seconds
decode step time: 0.01569652557373047 seconds
decode step time: 0.015674829483032227 seconds
decode step time: 0.015637636184692383 seconds
decode step time: 0.01569843292236328 seconds
decode step time: 0.015697002410888672 seconds
decode step time: 0.015729904174804688 seconds
decode step time: 0.01566934585571289 seconds
decode step time: 0.015669584274291992 seconds
decode step time: 0.015696048736572266 seconds
decode step time: 0.015660762786865234 seconds
decode step time: 0.015692472457885742 seconds
decode step time: 0.015683889389038086 seconds
decode step time: 0.015712499618530273 seconds
decode step time: 0.015702009201049805 seconds
decode step time: 0.015677928924560547 seconds
decode step time: 0.01569056510925293 seconds
decode step time: 0.015631437301635742 seconds
decode step time: 0.01571178436279297 seconds
decode step time: 0.015665292739868164 seconds
decode step time: 0.015669822692871094 seconds
decode step time: 0.015674352645874023 seconds
decode step time: 0.01567864418029785 seconds
decode step time: 0.015675783157348633 seconds
decode step time: 0.015677452087402344 seconds
decode step time: 0.015687227249145508 seconds
decode step time: 0.0156707763671875 seconds
decode step time: 0.01567673683166504 seconds
decode step time: 0.015653610229492188 seconds
decode step time: 0.01569509506225586 seconds
decode step time: 0.015679121017456055 seconds
decode step time: 0.015651464462280273 seconds
